Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temperature,Coolant_Temperature
760,2.000847295,5.798000291,3.434743239,74.73840164,65.98658277
985,2.555085783,2.401619284,6.620013636,76.37171451,72.66173759
599,2.823346238,6.855151025,1.882604131,74.42610394,63.75909995
678,4.101594002,4.891355574,3.008938757,77.44836321,66.71678573
509,5.010955188,4.020891472,2.629969234,86.44756419,70.89369125
1047,2.704950143,4.946125521,2.970408391,79.74045391,81.64334693
893,2.225755338,6.132337759,2.324529514,74.88975624,73.08507892
618,3.76619468,1.548745463,0.927315665,77.82675055,81.13691014
913,2.915025235,5.080160726,2.491701363,78.40311683,68.63016264
604,2.91690732,3.773928622,2.460708978,78.48552305,80.0782309
985,3.618889124,6.658369021,2.751888885,77.25957756,82.74503353
487,1.932906459,6.817267264,0.95411474,75.62299487,74.80294551
944,2.369686827,6.955543496,0.933054759,74.82729902,70.82101839
847,4.153177735,9.80527393,2.94957854,76.42191651,72.29117723
1088,5.334267282,7.317237916,1.161766753,78.25749146,75.44935107
936,4.30549588,4.9563285,3.000931373,75.20475415,93.89081552
900,2.5622525,3.58428196,1.948443775,79.45035328,84.84896883
613,4.702312041,8.451387583,1.103915151,82.68872897,82.40641147
716,2.827727614,5.604928416,2.381501155,76.13778785,91.86024183
1399,2.826051793,10.48430856,2.899174177,74.33791757,80.12952679
675,2.995069562,2.253490526,1.538999408,74.42904913,91.16851195
407,2.471351467,4.288319475,0.923878451,76.55731515,85.60221871
487,2.424024433,5.472740367,0.989168835,77.6726885,72.04661721
805,4.788980856,7.340445101,2.339678031,77.87251998,75.84087249
582,2.070743416,4.253341429,1.374139097,78.0985858,78.49981701
1143,2.105973609,10.88780168,2.299549102,76.1079211,74.27120816
336,1.972849751,5.667104081,1.746441964,76.21458883,79.11468639
543,3.999575704,6.417665623,0.624537778,85.38793535,69.33838755
1613,1.998515077,4.522800324,2.031441902,74.00231492,81.25202933
952,1.850967882,6.325146315,6.373646101,77.35100369,88.87218292
1347,2.191806571,7.228193974,2.587760643,76.22228957,86.64620888
812,2.140049086,8.067856963,3.288505286,82.41697291,80.83076517
622,2.634259226,5.858383512,2.614017604,81.57370092,80.68101457
1033,2.16690542,5.538311636,2.019368773,85.78448415,67.59651681
983,2.262431298,6.521835644,3.415522659,80.39118402,85.32117413
1118,4.22262321,6.865120859,3.368558184,76.01935685,76.29320189
1269,2.424689529,0.83684434,2.067188606,82.61338932,77.32532366
731,2.955016675,7.735618423,2.241845589,75.06195223,84.56082193
431,4.333723623,10.04213867,3.096927438,77.77254132,70.78623843
811,4.964163592,4.053895084,6.423003807,85.68855065,82.21298084
658,3.434232242,3.680896322,1.678708216,88.08991608,78.70480574
1010,1.657477611,7.006820237,2.088485669,74.8282194,82.25961811
997,2.874896647,5.428049466,1.892292486,77.48089201,72.57277449
946,3.227655607,6.037498883,1.337961123,83.8311813,87.79622612
744,2.587809262,6.700448392,1.700700868,76.33152001,74.60676244
689,3.56082529,15.77178767,1.405706499,75.62357901,86.44829202
713,3.597686617,4.456874167,3.259372284,77.01706722,76.26298306
663,4.1071049,2.345641275,3.67652782,76.57379239,78.97068689
1209,1.824440951,6.848803513,2.898710025,76.35568683,77.74613894
876,3.495089111,6.031392609,2.269179579,78.13834141,78.97687132
388,3.031357364,7.770303303,2.937207441,76.55025017,77.87662873
434,2.824292152,4.464757766,1.776129738,78.93829462,72.89934397
1202,2.173392039,4.455410963,1.976436734,75.80262254,76.92872883
599,3.740668744,4.858290305,2.569786718,75.32603902,79.4312281
1079,2.382161116,7.392195873,1.584215478,78.5153701,76.30216284
732,5.446239408,5.123714832,2.475878643,76.8869731,85.78428355
845,2.665430591,4.892797844,1.264792507,77.20038347,87.15818955
536,1.753892724,7.943102059,2.740322094,76.0758351,73.02081292
682,4.171318191,7.306147879,2.725579192,78.23735674,78.87551832
650,2.997577204,5.764933376,2.490282301,75.1432173,72.34595682
864,3.990567942,4.044797828,1.383226741,76.9516974,90.35812645
1369,2.67519444,9.337151062,3.4607981,75.18107135,71.46631775
355,1.706908961,4.388974021,1.595875603,77.13311228,89.23591982
931,2.025510492,3.97459564,1.825373884,75.57191926,77.33848285
760,3.232617652,7.884844229,2.254186602,77.21564281,80.06935965
725,2.765599615,4.127918921,2.539270798,76.12499726,70.67689584
600,2.277360854,5.856012222,1.272284073,74.30880394,71.56650778
516,2.187043881,6.045924004,3.03639921,76.75887263,76.52389953
589,2.220802326,4.943907218,3.087861432,75.10201192,77.51471062
543,4.230492259,5.838544133,2.680154866,78.07266057,76.16056605
782,2.907365599,6.073225235,3.188376656,73.83100446,75.56563608
696,2.954537828,5.683195766,2.078408239,74.9967325,75.69431452
1062,3.175405936,5.861243929,2.188356705,77.07187406,83.65124879
554,3.324766623,10.31432463,3.314097854,76.6757856,70.65714085
1234,3.299613038,5.844859861,3.206803532,76.75907111,72.99887471
462,3.783131695,5.071108679,1.874465485,76.51141285,82.39659205
710,3.457948816,3.819852073,1.406157139,75.51787329,71.72706926
650,2.821995735,7.197912509,2.634563359,78.42638393,75.98507079
517,3.578922094,7.717085057,2.99821023,74.43758926,74.73252347
727,3.425370734,5.855715002,1.155680741,78.68560144,72.60651867
625,5.089271006,8.30991536,2.722762859,75.49760322,78.32001941
765,2.807111311,3.968954396,1.991942398,76.67990319,86.5375929
959,3.577152955,10.01938095,2.197546209,76.82899895,77.19535807
693,3.058190732,9.903991089,1.647372868,74.68480612,71.90162272
869,5.287879734,8.232164246,2.77671938,76.03031808,72.90687778
645,4.076996681,6.230167862,1.653258543,87.5576727,71.9380624
806,3.737923692,4.48173773,1.296143323,80.35173316,82.81391059
940,4.309995688,8.594261637,1.119949794,76.34066378,73.19926431
640,2.443644252,5.411076656,1.86875893,75.59272563,74.69165256
1147,2.011758953,4.877451234,2.294624541,76.64312464,76.1905798
946,5.052452791,4.1516627,1.932188625,76.09562408,85.38520503
1673,2.545480243,5.415042453,2.353027863,75.32327076,81.5398689
693,2.762508274,3.521658593,3.553071165,84.46718637,88.58313041
627,4.397187227,1.601088955,1.803294564,76.60852093,79.0085742
644,2.69613012,5.301801231,1.347740374,77.05838962,86.85436064
945,2.929119787,6.943433977,2.763122387,83.25366429,86.38593767
726,4.493821926,7.875030292,2.540776049,75.56832054,72.16153202
691,3.104161528,6.291779514,4.714998964,82.94937158,81.41230647
406,2.936676762,6.800314321,2.553606777,77.58322704,84.24390999
1246,4.813344316,6.873723365,1.384089403,82.52686999,71.99440856
1011,3.789964215,6.921323387,2.157522301,73.87763272,74.89063998
573,2.909965489,7.551765227,2.068166333,78.53059321,80.56973902
969,4.074987667,17.64107325,1.33979203,82.80599897,76.93758625
767,3.675061993,6.603298744,2.240415747,77.22655708,71.87110652
556,4.628425524,16.84842394,1.196249785,85.89776001,80.56144521
1155,3.956376535,7.072879686,1.419524667,76.02763518,78.45606516
530,2.111655433,4.431196976,2.309351476,84.56889554,87.52326747
1019,2.310696487,5.989044682,2.54910653,76.44906722,76.46352022
838,4.443468496,6.18930982,1.730792705,86.37594358,86.31434267
913,3.386290218,10.28109395,1.203138622,76.82594104,77.79106123
519,3.644854187,4.001496107,2.999430401,77.74802844,86.6704369
742,3.392487412,7.495271728,1.358570224,77.43314621,72.6605722
718,3.089742934,3.991268375,1.830238214,76.91948915,70.21891258
821,5.190569836,6.564384021,2.63520822,86.82211473,66.60288706
604,4.617416478,13.27443848,3.580290969,76.47689809,74.23567016
916,4.536794779,7.718518243,7.137776363,76.8940494,74.34795793
586,2.178991486,6.315622759,1.338929646,77.16665971,80.20819277
1084,4.411897714,4.431214194,1.523218859,84.75189444,79.09158354
1552,3.190177743,6.086034184,2.473287259,75.20477399,80.95994102
528,2.987650637,6.745141938,1.363716934,86.2426155,74.8813247
555,2.022575141,9.830374397,1.674710803,74.89476579,77.06425009
1106,2.362559443,7.931588419,2.591032217,73.66463533,88.72267387
790,2.121711261,6.335796078,2.356901163,77.27850585,76.81601477
556,4.169515804,4.919423042,2.067889944,76.99977042,73.38605691
676,1.844667047,4.868903515,1.227802427,75.78442986,81.53529767
1520,3.899724934,6.611468476,2.23502479,76.42988497,76.80203539
659,2.894886722,4.991706009,1.881455426,77.96910074,77.33694868
634,1.890724048,7.470641864,0.569341523,78.20259608,81.73369117
917,2.300265067,4.671983146,1.260409069,84.16800894,81.33321918
805,4.146073198,4.131873038,3.241658859,86.30876658,68.54838435
387,1.429110412,8.161765578,2.553869784,77.66315357,78.19249521
857,6.668045652,6.813852637,1.541264082,74.85885578,77.11120634
657,3.613819687,14.18968276,1.62886517,75.8887668,80.22216078
949,2.97920783,7.777873183,3.481791438,76.39190337,75.05398869
1033,2.036131924,4.932127866,2.235216629,75.93189644,69.71027153
548,2.322373042,10.25229504,2.993363123,75.12296993,74.34746193
683,2.723082233,7.933188548,3.906270489,76.29514877,86.28788092
370,3.793940355,7.738027771,1.514682577,84.73737865,76.63939423
497,3.872377818,9.480177869,1.112423468,76.0690982,66.22667256
578,2.985367624,5.398372111,3.192418855,75.15947869,75.89403725
720,4.741221624,9.317040561,3.061321107,73.07588571,63.05606628
495,2.842188453,4.035040682,1.047627476,75.38819854,71.28597997
484,2.643658154,4.587758583,2.426205949,82.48365708,81.30715217
719,3.418866742,7.38583906,2.843866951,73.94062494,73.87057879
673,4.079282003,10.10060758,1.770596506,75.80543593,78.21382211
1005,3.084204226,3.817041261,4.64099957,75.35174605,73.12823039
679,5.196938868,7.774482998,3.733475712,77.14502243,81.80981925
702,2.199951755,7.777609996,2.898992696,74.31958702,83.39553227
816,2.4765563,7.148462324,3.075199937,75.19319426,81.58926998
892,2.918973618,7.322537773,1.74385826,75.87267379,70.84672602
884,3.358217334,14.46928458,2.901214765,75.80041833,67.60110768
882,2.454746953,8.146919732,1.111995716,84.47572957,86.11818428
914,3.712221531,5.169226837,4.331322201,77.82501287,74.77342048
944,4.723174531,4.848367875,1.22216563,77.42745247,69.48603265
1172,4.851064985,7.367410934,2.951759716,77.27647444,78.37748489
561,2.393513731,5.979344383,2.035734762,74.75769708,76.4442388
638,2.559075122,4.44127502,1.627993372,76.37184458,78.49080247
726,2.28194281,8.865791934,2.32584206,77.48823989,77.03676968
811,2.970151425,7.677519074,2.741711062,75.48129723,78.33653907
571,2.596838268,9.154399252,4.625863222,77.42949092,87.27572075
645,2.352143591,4.68444633,5.762317288,76.22306601,84.40453318
547,2.516645478,6.80983417,1.680886585,82.47756913,83.65368787
874,3.496308755,6.353081217,1.159734296,82.23569037,83.48764647
1618,3.510080233,6.209504415,1.646282568,76.05936795,80.16969248
902,4.315070278,9.896734503,2.120897817,76.26323224,80.0620836
620,4.146771919,5.679003502,2.014962627,77.69853842,89.67768017
645,3.930204767,4.41165536,1.425743183,77.21879427,73.43262938
708,3.794818451,6.667677679,2.591817858,75.63321787,72.53621642
928,3.714234862,5.143403171,2.7805682,73.62804035,70.34740137
621,3.126618882,3.752416399,2.910523935,74.22485308,82.28163684
895,3.743430699,4.018061497,2.700537769,76.39598054,86.8713096
778,2.147743725,6.750116533,2.744420103,87.54039109,72.17910043
743,4.223461124,16.08408331,1.682448165,85.84837998,76.28848702
804,2.124340921,5.712782395,1.243423047,75.99336364,92.28642397
840,4.666518658,7.928491275,2.907396087,75.91259054,72.1346416
706,3.58876716,1.80236392,1.925056759,78.02968844,86.78216919
1033,2.585190736,8.143690381,2.119125649,79.43876608,76.35886782
1065,3.923874456,3.364732948,2.664511134,76.59736105,75.31435219
511,3.018230519,6.82899697,4.827280206,73.96767557,68.86554709
1017,6.301532003,1.679402276,1.934079806,77.62417206,81.64425619
1135,2.615154288,6.838973652,1.998271883,77.12756106,78.51865215
587,3.332199117,6.977224812,2.560045714,77.59274423,83.55295863
1380,5.778167972,10.70089557,4.875408633,78.60278643,78.02109762
469,2.492024706,15.85214856,1.539510837,73.94631117,85.43275829
511,2.734523721,4.236959398,2.187174858,85.31634068,86.8369398
479,2.814036852,4.973082779,3.184232971,77.21901568,78.80675315
652,4.709008042,1.795914448,2.061134941,78.14760774,82.8533942
707,3.400942797,3.928908028,1.977085739,77.36053827,81.12515719
1484,2.855495735,5.571666127,4.441296014,81.46903498,76.66908843
640,1.875776862,5.371007115,3.211737953,77.22746155,82.19011262
642,2.849982454,5.141374061,3.05714165,77.51406335,82.04478232
482,2.205981953,6.672078483,2.355789999,78.22508647,91.34362371
746,2.752856752,7.234147085,1.8480256,77.28184297,82.58962991
1074,4.375511194,10.53163062,2.685084877,75.9957569,82.62165125
572,3.695662376,4.238128557,2.80669904,75.73460039,88.23713698
662,3.045139214,4.326240857,1.125082983,77.19524782,82.36695591
1166,2.903701565,7.133190879,1.044955688,74.55840012,87.47013581
610,4.830185448,12.44618067,1.452031588,76.85487675,81.33643411
1060,2.577711215,8.817991096,1.386262699,76.85425042,75.65311677
765,3.777992849,5.979919002,1.280484518,76.85138043,73.79356081
821,2.968649984,5.541405188,3.213432284,75.15664222,63.80500752
565,3.317115054,6.244296359,2.060015112,82.31217437,68.12675716
694,2.945726903,9.174094273,3.370997381,75.41961217,64.60060259
521,3.937582513,6.008643896,2.684035548,85.48765309,71.78779363
1136,3.185263171,6.019692183,2.655349257,78.08796265,82.66689617
1378,3.720574103,3.87512944,3.566321574,77.76987415,83.87465979
826,4.549269369,16.2361699,2.217915179,77.93679133,79.45513191
865,4.506136334,5.194132102,1.848152621,77.55655287,70.69451419
485,4.536773294,9.158671234,1.745093652,77.05784896,83.06100451
924,2.949830967,12.89670524,3.583252425,77.16458885,75.15859985
633,4.103080079,5.144698842,1.661902776,74.74564942,69.80850334
580,3.701447222,14.21544205,2.842809037,76.82540836,81.51684596
527,4.339259788,7.522146593,1.197370815,85.71511333,77.28906101
498,4.309762268,18.59656914,1.513050902,81.19824562,69.67134846
531,4.368057198,8.887353891,3.516479003,76.60389551,84.86626511
676,1.923723988,6.504683053,2.308999693,76.22910465,78.78522328
891,2.68142429,6.325311979,2.964764493,74.83144348,78.35740755
462,4.174993155,1.377444984,2.90277299,73.74129801,80.76678449
735,3.520681675,6.819748326,1.473802377,77.0777002,79.2096415
472,2.710397879,4.817587688,1.130828516,76.57590566,70.56360483
1171,2.82625566,6.509751709,1.449530598,74.46907477,79.7384304
620,2.140913474,7.80722012,3.096487104,87.64273335,81.71067089
1700,2.366181747,6.918118543,1.816479028,76.5207545,78.46628408
741,4.300235308,7.654136682,2.954642298,77.06789249,85.78948993
1143,3.117507112,5.000723758,3.290850187,81.443825,73.78270589
1242,3.885375131,6.145073964,1.77310589,77.41968632,75.82947051
1398,4.826571267,3.942889777,2.193686229,75.38408389,91.11211978
602,1.946548196,4.528127102,2.371464128,73.42405165,85.60507693
682,0.586941946,4.201635208,2.1688951,77.28306561,80.99907535
436,3.250800602,9.370327987,1.764545658,75.26451826,80.56409427
576,2.932351549,8.460725469,1.101725937,79.88917851,83.97374782
491,2.883946428,6.243481895,0.893448511,77.8866752,81.06015251
737,4.645325982,6.016793752,2.398003335,76.587364,81.46464095
1085,2.224291013,5.450904189,2.18854806,76.0453568,82.49033286
754,3.855040201,5.132172999,2.125888091,85.57410279,75.48310704
594,2.64949406,4.652615732,1.344979687,76.64429688,81.4870314
925,4.785185221,4.984906163,2.434794354,76.83157698,85.98157197
887,2.91639592,0.297225287,1.359255004,77.79521189,74.69729801
1290,2.048966495,5.390658719,2.01133084,77.72015437,85.94586677
1096,3.430717702,5.002303551,2.663771604,74.65581451,71.98808166
943,2.754325458,6.749639188,4.194541193,75.72395446,72.42308028
583,3.136554547,7.113050661,4.877928863,75.90724858,77.80085176
474,3.772007405,4.994080244,2.331324787,85.14077613,82.02812737
754,4.365383174,3.651644596,1.499063231,77.89174166,78.47773376
998,3.938437509,8.051991839,1.473821839,73.72183881,74.4688815
704,2.542179403,6.88548234,3.190783531,76.0649756,78.1411303
542,2.797951987,6.033567053,3.184212805,76.70066646,75.23780189
1148,1.915858926,5.005757003,5.155928457,77.5597732,85.71073537
866,4.683933445,8.391703366,4.535613645,75.92236648,81.69453356
1403,2.372506913,6.389449858,4.320273149,75.60723334,80.50904733
439,1.919079863,7.452583925,1.888119424,75.29922656,89.40204397
474,2.524340529,12.56468015,1.74776261,83.0954991,78.02154158
1085,3.809048435,12.94994416,2.547415205,77.85804276,77.83405083
677,2.415978689,8.379633241,2.670150777,76.46295063,80.51116447
649,2.402906215,6.599094537,2.370229065,85.18341806,83.53906904
984,4.914107218,7.82303465,1.588674615,86.49040986,65.73771748
1131,4.33042662,9.74380822,5.718805201,75.17344361,74.242791
593,2.474396104,7.46461388,5.509809435,77.85162855,83.0082025
1360,2.906589129,6.071670385,1.781725069,80.49106207,80.20161493
721,2.482220236,4.358824994,1.469667794,78.13638376,76.73533537
620,2.872799419,4.150499315,2.933682207,76.71412886,69.9108345
609,2.347316567,4.328741739,5.595405178,75.38020637,72.99193959
745,3.731986565,6.296358598,1.775715156,75.73280921,77.56750562
987,3.845932336,10.56744486,1.309180113,73.85529509,68.91890375
1521,0.189371695,9.035042901,3.197901662,76.08290039,82.79627766
706,3.621095559,6.412525115,1.778912034,76.30135653,76.94354858
466,2.634789107,5.23514659,1.852306198,75.43132833,83.43722631
553,2.532547161,5.6325719,2.565815347,77.42618646,75.57477882
1131,2.508808819,3.53847824,5.107012304,76.65216551,70.02228737
772,2.00148043,4.943112806,6.039048297,75.14726974,82.69574228
1064,3.996541988,4.175112774,1.681153635,76.40521672,74.54625016
893,1.848612157,7.236628854,3.667712966,75.82997168,69.99758802
519,0.837446276,4.980771683,2.603721045,76.40950921,78.23946108
969,3.871504195,7.980959388,2.348143353,77.22540999,86.52515065
843,2.472388547,7.037107456,6.071517418,75.58383228,82.3011009
